FileName,Url,Organism,Size,Type,Description,Status,ReleaseDate,FileType,FileFormat
aedes-aegyptiall-pvalsvb-2016-10txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2016-10txtgz,Aedes aegypti,9.96 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Current,"October, 2016",All P-values,TSV
aedes-aegyptiall-pvalsvb-2016-08txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2016-08txtgz,Aedes aegypti,9.26 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"August, 2016",All P-values,TSV
aedes-aegyptiall-pvalsvb-2016-06txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2016-06txtgz,Aedes aegypti,8.87 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"June, 2016",All P-values,TSV
aedes-aegyptiall-pvalsvb-2016-04txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2016-04txtgz,Aedes aegypti,7.93 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"April, 2016",All P-values,TSV
aedes-aegyptiall-pvalsvb-2015-10txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2015-10txtgz,Aedes aegypti,7.57 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"October, 2015",All P-values,TSV
aedes-aegyptiall-pvalsvb-2015-06txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2015-06txtgz,Aedes aegypti,7.57 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"June, 2015",All P-values,TSV
aedes-aegyptiall-pvalsvb-2015-04txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2015-04txtgz,Aedes aegypti,6.94 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"April, 2015",All P-values,TSV
aedes-aegyptiall-pvalsvb-2015-02txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2015-02txtgz,Aedes aegypti,6.94 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"February, 2015",All P-values,TSV
aedes-aegyptiall-pvalsvb-2014-12txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2014-12txtgz,Aedes aegypti,6.94 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"December, 2014",All P-values,TSV
aedes-aegyptiall-pvalsvb-2014-10txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2014-10txtgz,Aedes aegypti,6.95 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"October, 2014",All P-values,TSV
aedes-aegyptiall-pvalsvb-2014-08txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2014-08txtgz,Aedes aegypti,6.99 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"August, 2014",All P-values,TSV
aedes-aegyptiall-pvalsvb-2014-04txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2014-04txtgz,Aedes aegypti,6.69 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"April, 2014",All P-values,TSV
aedes-aegyptiall-pvalsvb-2014-02txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2014-02txtgz,Aedes aegypti,6.69 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"February, 2014",All P-values,TSV
aedes-aegyptiall-pvalsvb-2013-12txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2013-12txtgz,Aedes aegypti,6.7 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"December, 2013",All P-values,TSV
aedes-aegyptiall-pvalsvb-2013-10txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvalsvb-2013-10txtgz,Aedes aegypti,6.88 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"October, 2013",All P-values,TSV
aedes-aegyptiall-pvals2013-08txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvals2013-08txtgz,Aedes aegypti,4.15 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"August, 2013",All P-values,TSV
aedes-aegyptiall-pvals2013-04txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvals2013-04txtgz,Aedes aegypti,4.01 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"April, 2013",All P-values,TSV
aedes-aegyptiall-pvals2012-10txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvals2012-10txtgz,Aedes aegypti,4.02 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"October, 2012",All P-values,
aedes-aegyptiall-pvals2012-06txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvals2012-06txtgz,Aedes aegypti,3.88 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"June, 2012",All P-values,
aedes-aegyptiall-pvals2011-10txtgz,https://www.vectorbase.org/download/aedes-aegyptiall-pvals2011-10txtgz,Aedes aegypti,3.65 MB,All P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"October, 2011",All P-values,
aedes-aegyptibest-pvalsvb-2016-10txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2016-10txtgz,Aedes aegypti,2.54 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Current,"October, 2016",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2016-08txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2016-08txtgz,Aedes aegypti,2.44 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"August, 2016",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2016-06txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2016-06txtgz,Aedes aegypti,2.31 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"June, 2016",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2016-04txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2016-04txtgz,Aedes aegypti,1.92 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"April, 2016",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2015-10txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2015-10txtgz,Aedes aegypti,1.81 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"October, 2015",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2015-06txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2015-06txtgz,Aedes aegypti,1.81 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"June, 2015",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2015-04txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2015-04txtgz,Aedes aegypti,1.52 MB,Best P-values,"Gene-averaged expression data, all p-values as shown in the Expression Browser",Archived,"April, 2015",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2015-02txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2015-02txtgz,Aedes aegypti,1.52 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"February, 2015",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2014-12txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2014-12txtgz,Aedes aegypti,1.52 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"December, 2014",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2014-10txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2014-10txtgz,Aedes aegypti,1.53 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"October, 2014",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2014-08txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2014-08txtgz,Aedes aegypti,1.53 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"August, 2014",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2014-04txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2014-04txtgz,Aedes aegypti,1.39 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"April, 2014",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2014-02txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2014-02txtgz,Aedes aegypti,1.39 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"February, 2014",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2013-12txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2013-12txtgz,Aedes aegypti,1.39 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"December, 2013",Best P-values,TSV
aedes-aegyptibest-pvalsvb-2013-10txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvalsvb-2013-10txtgz,Aedes aegypti,1.43 MB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"October, 2013",Best P-values,TSV
aedes-aegyptibest-pvals2013-08txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvals2013-08txtgz,Aedes aegypti,862.08 KB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"August, 2013",Best P-values,TSV
aedes-aegyptibest-pvals2013-04txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvals2013-04txtgz,Aedes aegypti,833.22 KB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"April, 2013",Best P-values,TSV
aedes-aegyptibest-pvals2012-10txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvals2012-10txtgz,Aedes aegypti,834.39 KB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"October, 2012",Best P-values,
aedes-aegyptibest-pvals2012-06txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvals2012-06txtgz,Aedes aegypti,807.14 KB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"June, 2012",Best P-values,
aedes-aegyptibest-pvals2011-10txtgz,https://www.vectorbase.org/download/aedes-aegyptibest-pvals2011-10txtgz,Aedes aegypti,708.93 KB,Best P-values,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"October, 2011",Best P-values,
aedes-aegyptimsm-statsvb-2016-10txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm-statsvb-2016-10txtgz,Aedes aegypti,15.71 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map, plus extra columns containing variances and number of replicates.",Current,"October, 2016",Median shifted means,TSV
aedes-aegyptimsm-statsvb-2016-08txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm-statsvb-2016-08txtgz,Aedes aegypti,15.29 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map, plus extra columns containing variances and number of replicates.",Archived,"August, 2016",Median shifted means,TSV
aedes-aegyptimsm-statsvb-2016-06txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm-statsvb-2016-06txtgz,Aedes aegypti,13.88 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map, now extra columns containing variances and number of replicates.",Archived,"June, 2016",Median shifted means,TSV
aedes-aegyptimsm-statsvb-2016-04txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm-statsvb-2016-04txtgz,Aedes aegypti,11.75 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map, now extra columns containing variances and number of replicates.",Archived,"April, 2016",Median shifted means,TSV
aedes-aegyptimsm-statsvb-2015-10txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm-statsvb-2015-10txtgz,Aedes aegypti,8.78 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map. Now with additional columns for variance and number of replicates.",Archived,"October, 2015",Median shifted means,TSV
aedes-aegyptimsm-statsvb-2015-06txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm-statsvb-2015-06txtgz,Aedes aegypti,8.78 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map. Now with additional columns for variance and number of replicates.",Archived,"June, 2015",Median shifted means,TSV
aedes-aegyptimsm-statsvb-2015-04txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm-statsvb-2015-04txtgz,Aedes aegypti,7.8 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map. Now with additional columns for variance and number of replicates.",Archived,"April, 2015",Median shifted means,TSV
