FileName,Url,Organism,Size,Type,Description,Status,ReleaseDate,FileType,FileFormat
aedes-aegyptimsmvb-2015-02txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2015-02txtgz,Aedes aegypti,3.74 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"February, 2015",Median shifted means,TSV
aedes-aegyptimsmvb-2014-12txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2014-12txtgz,Aedes aegypti,3.74 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"December, 2014",Median shifted means,TSV
aedes-aegyptimsmvb-2014-10txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2014-10txtgz,Aedes aegypti,3.74 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"October, 2014",Median shifted means,TSV
aedes-aegyptimsmvb-2014-08txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2014-08txtgz,Aedes aegypti,3.74 MB,Median shifted means,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"August, 2014",Median shifted means,TSV
aedes-aegyptimsmvb-2014-04txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2014-04txtgz,Aedes aegypti,3.53 MB,Median shifted means,"Gene-averaged expression data, best p-values as shown in the Expression Browser",Archived,"April, 2014",Median shifted means,TSV
aedes-aegyptimsmvb-2014-02txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2014-02txtgz,Aedes aegypti,3.53 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"February, 2014",Median shifted means,TSV
aedes-aegyptimsmvb-2013-12txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2013-12txtgz,Aedes aegypti,3.53 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"December, 2013",Median shifted means,TSV
aedes-aegyptimsmvb-2013-10txtgz,https://www.vectorbase.org/download/aedes-aegyptimsmvb-2013-10txtgz,Aedes aegypti,3.63 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"October, 2013",Median shifted means,TSV
aedes-aegyptimsm2013-08txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm2013-08txtgz,Aedes aegypti,1.98 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"August, 2013",Median shifted means,TSV
aedes-aegyptimsm2013-04txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm2013-04txtgz,Aedes aegypti,1.92 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"April, 2013",Median shifted means,TSV
aedes-aegyptimsm2012-10txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm2012-10txtgz,Aedes aegypti,1.92 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"October, 2012",Median shifted means,
aedes-aegyptimsm2012-06txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm2012-06txtgz,Aedes aegypti,1.85 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"June, 2012",Median shifted means,
aedes-aegyptimsm2011-10txtgz,https://www.vectorbase.org/download/aedes-aegyptimsm2011-10txtgz,Aedes aegypti,1.76 MB,Median shifted means,"Tab-delimited, gene-averaged, median-shifted expression values as used in the Expression Map",Archived,"October, 2011",Median shifted means,
aedes-aegypti-aag2-cell-linecontigsaag2fagz,https://www.vectorbase.org/download/aedes-aegypti-aag2-cell-linecontigsaag2fagz,Aedes aegypti,529.41 MB,Contigs,"Aag2 cell line strain genomic contigs sequences, Aag2 assembly.",Current,"June, 2016",Contigs,Fasta
aedes-aegypti-liverpoolcontigsaaegl3fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolcontigsaaegl3fagz,Aedes aegypti,390.85 MB,Contigs,"Liverpool Strain genomic contig sequences, AaegL3 assembly.",Current,"April, 2014",Contigs,Fasta
aedes-aegypti-liverpoolcontigsaaegl2fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolcontigsaaegl2fagz,Aedes aegypti,410.05 MB,Contigs,"Liverpool Strain genomic contig sequences, AaegL2 assembly.",Deprecated,"December, 2013",Contigs,Fasta
aedes-aegypti-liverpoolcontigsaaegl1fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolcontigsaaegl1fagz,Aedes aegypti,410.05 MB,Contigs,"Liverpool Strain genomic contig sequences, AaegL1 assembly.",Deprecated,"December, 2005",Contigs,Fasta
aedes-aegypti-aag2-cell-linescaffoldsaag2fagz,https://www.vectorbase.org/download/aedes-aegypti-aag2-cell-linescaffoldsaag2fagz,Aedes aegypti,529.44 MB,Scaffolds,"Aag2 cell line strain genomic scaffolds sequences, Aag2 assembly, softmasked using RepeatMasker, Dust, and TRF.",Current,"June, 2016",Scaffolds,Fasta
aedes-aegypti-liverpoolscaffoldsaaegl3fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolscaffoldsaaegl3fagz,Aedes aegypti,391.49 MB,Scaffolds,"Liverpool strain genomic scaffold sequences, AaegL3 assembly, softmasked using RepeatMasker, Dust, and TRF.",Current,"April, 2014",Scaffolds,Fasta
aedes-aegypti-liverpoolscaffoldsaaegl2fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolscaffoldsaaegl2fagz,Aedes aegypti,411.29 MB,Scaffolds,"Liverpool strain genomic scaffold sequences, AaegL2 assembly softmasked using RepeatMasker.",Deprecated,"December, 2013",Scaffolds,Fasta
aedes-aegypti-liverpoolscaffoldsaaegl1fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolscaffoldsaaegl1fagz,Aedes aegypti,411.29 MB,Scaffolds,"Liverpool strain genomic scaffold sequences, AaegL1 assembly softmasked using RepeatMasker.",Deprecated,"December, 2005",Scaffolds,Fasta
aedes-aegypti-liverpoolpeptidesaaegl33fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolpeptidesaaegl33fagz,Aedes aegypti,4.9 MB,Peptides,"Liverpool strain predicted peptide sequences, AaegL3.3 geneset.",Current,"October, 2014",Peptides,Fasta
aedes-aegypti-liverpoolpeptidesaaegl32fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolpeptidesaaegl32fagz,Aedes aegypti,4.9 MB,Peptides,"Liverpool strain predicted peptide sequences, AaegL3.2 geneset.",Archived,"August, 2014",Peptides,Fasta
aedes-aegypti-liverpoolpeptidesaaegl31fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolpeptidesaaegl31fagz,Aedes aegypti,4.89 MB,Peptides,"Liverpool strain predicted peptide sequences, AaegL3.1 geneset.",Archived,"April, 2014",Peptides,Fasta
aedes-aegypti-liverpoolpeptidesaaegl22fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolpeptidesaaegl22fagz,Aedes aegypti,4.89 MB,Peptides,"Liverpool strain predicted peptide sequences, AaegL2.2 geneset.",Deprecated,"February, 2014",Peptides,Fasta
aedes-aegypti-liverpoolpeptidesaaegl21fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolpeptidesaaegl21fagz,Aedes aegypti,4.89 MB,Peptides,"Liverpool strain predicted peptide sequences, AaegL2.1 geneset.",Deprecated,"December, 2013",Peptides,Fasta
aedes-aegypti-liverpoolpeptidesaaegl14fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolpeptidesaaegl14fagz,Aedes aegypti,4.97 MB,Peptides,"Liverpool strain predicted peptide sequences, AaegL1.4 geneset.",Deprecated,"June, 2013",Peptides,Fasta
aedes-aegyptipeptidesaaegl12fagz,https://www.vectorbase.org/download/aedes-aegyptipeptidesaaegl12fagz,Aedes aegypti,4.93 MB,Peptides,"Predicted peptide sequences, AaegL1.2 geneset.",Archived,"June, 2012",Peptides,Fasta
aedes-aegyptipeptidesaaegl11fagz,https://www.vectorbase.org/download/aedes-aegyptipeptidesaaegl11fagz,Aedes aegypti,4.34 MB,Peptides,"Predicted peptide sequences, AaegL1.1 geneset.",Archived,"January, 2012",Peptides,Fasta
aedes-aegypti-tigrpeptidesaaegl05fagz,https://www.vectorbase.org/download/aedes-aegypti-tigrpeptidesaaegl05fagz,Aedes aegypti,6.5 MB,Peptides,"Predicted peptide sequences, TIGR AaegL1.0 geneset (preliminary annotations that were merged into the initial public release AaegL1.1).",Deprecated,"January, 2012",Peptides,Fasta
aedes-aegypti-vectorbasepeptidesaaegl05fagz,https://www.vectorbase.org/download/aedes-aegypti-vectorbasepeptidesaaegl05fagz,Aedes aegypti,3.91 MB,Peptides,"Predicted peptide sequences, VectorBase AaegL1.0.5 geneset.",Archived,"January, 2012",Peptides,Fasta
aedes-aegypti-liverpoolpeptidesaaegl13fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolpeptidesaaegl13fagz,Aedes aegypti,4.95 MB,Peptides,"Liverpool strain predicted peptide sequences, AaegL1.3 geneset.",Archived,"January, 2012",Peptides,Fasta
aedes-aegypti-liverpooltranscriptsaaegl33fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpooltranscriptsaaegl33fagz,Aedes aegypti,9.86 MB,Transcripts,"Liverpool strain predicted transcript sequences, AaegL3.3 geneset.",Current,"October, 2014",Transcripts,Fasta
aedes-aegypti-liverpooltranscriptsaaegl32fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpooltranscriptsaaegl32fagz,Aedes aegypti,9.86 MB,Transcripts,"Liverpool strain predicted transcript sequences, AaegL3.2 geneset.",Archived,"August, 2014",Transcripts,Fasta
aedes-aegypti-liverpooltranscriptsaaegl31fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpooltranscriptsaaegl31fagz,Aedes aegypti,9.86 MB,Transcripts,"Liverpool strain predicted transcript sequences, AaegL3.1 geneset.",Archived,"April, 2014",Transcripts,Fasta
aedes-aegypti-liverpooltranscriptsaaegl22fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpooltranscriptsaaegl22fagz,Aedes aegypti,9.85 MB,Transcripts,"Liverpool strain predicted transcript sequences, AaegL2.2 geneset.",Deprecated,"February, 2014",Transcripts,Fasta
aedes-aegypti-liverpooltranscriptsaaegl21fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpooltranscriptsaaegl21fagz,Aedes aegypti,9.8 MB,Transcripts,"Liverpool strain predicted transcript sequences, AaegL2.1 geneset.",Deprecated,"December, 2013",Transcripts,Fasta
aedes-aegypti-liverpooltranscriptsaaegl14fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpooltranscriptsaaegl14fagz,Aedes aegypti,8.85 MB,Transcripts,"Liverpool strain predicted transcript sequences, AaegL1.4 geneset.",Deprecated,"June, 2013",Transcripts,Fasta
aedes-aegypti-liverpooltranscriptsaaegl13fagz,https://www.vectorbase.org/download/aedes-aegypti-liverpooltranscriptsaaegl13fagz,Aedes aegypti,8.81 MB,Transcripts,"Liverpool strain predicted transcript sequences, AaegL1.3 geneset.",Archived,"June, 2012",Transcripts,Fasta
aedes-aegypti-vectorbasetranscriptsaaegl05fagz,https://www.vectorbase.org/download/aedes-aegypti-vectorbasetranscriptsaaegl05fagz,Aedes aegypti,7.47 MB,Transcripts,"Predicted peptide sequences, VectorBase AaegL1.0.5 geneset.",Archived,"January, 2012",Transcripts,Fasta
aedes-aegypti-tigrtranscriptsaaegl05fagz,https://www.vectorbase.org/download/aedes-aegypti-tigrtranscriptsaaegl05fagz,Aedes aegypti,10.02 MB,Transcripts,"Predicted transcript sequences, TIGR AaegL1.0.5 geneset.",Archived,"January, 2012",Transcripts,Fasta
aedes-aegyptitranscriptsaaegl12fagz,https://www.vectorbase.org/download/aedes-aegyptitranscriptsaaegl12fagz,Aedes aegypti,8.76 MB,Transcripts,"Predicted transcript sequences, AaegL1.2 geneset.",Archived,"January, 2012",Transcripts,Fasta
aedes-aegyptitranscriptsaaegl11fagz,https://www.vectorbase.org/download/aedes-aegyptitranscriptsaaegl11fagz,Aedes aegypti,6.73 MB,Transcripts,"Predicted transcript sequences, AaegL1.1 geneset.",Archived,"January, 2012",Transcripts,Fasta
aedes-aegypti-liverpoolbasefeaturesaaegl33gtfgz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl33gtfgz,Aedes aegypti,2.17 MB,Basefeatures,Liverpool strain AaegL3.3 geneset in GTF (v2.2) format.,Current,"October, 2015",Basefeatures,GTF
aedes-aegypti-liverpoolbasefeaturesaaegl33gff3gz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl33gff3gz,Aedes aegypti,2.65 MB,Basefeatures,Liverpool strain AaegL3.3 geneset in GFF3 format.,Current,"October, 2014",Basefeatures,GFF3
aedes-aegypti-liverpoolbasefeaturesaaegl32gtfgz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl32gtfgz,Aedes aegypti,2.41 MB,Basefeatures,Liverpool strain AaegL3.2 geneset in GTF format.,Archived,"August, 2014",Basefeatures,GTF
aedes-aegypti-liverpoolbasefeaturesaaegl32gff3gz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl32gff3gz,Aedes aegypti,2.62 MB,Basefeatures,Liverpool strain AaegL3.2 geneset in GFF3 format.,Archived,"August, 2014",Basefeatures,GFF3
aedes-aegypti-liverpoolbasefeaturesaaegl31gff3gz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl31gff3gz,Aedes aegypti,2.45 MB,Basefeatures,Liverpool strain AaegL3.1 geneset in GFF3 format.,Archived,"April, 2014",Basefeatures,GFF3
aedes-aegypti-liverpoolbasefeaturesaaegl31gtfgz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl31gtfgz,Aedes aegypti,2.41 MB,Basefeatures,Liverpool strain AaegL3.1 geneset in GTF format.,Archived,"April, 2014",Basefeatures,GTF
aedes-aegypti-liverpoolbasefeaturesaaegl22gff3gz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl22gff3gz,Aedes aegypti,2.48 MB,Basefeatures,Liverpool strain AaegL2.2 geneset in GFF3 format.,Deprecated,"February, 2014",Basefeatures,GFF3
aedes-aegypti-liverpoolbasefeaturesaaegl22gtfgz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl22gtfgz,Aedes aegypti,2.3 MB,Basefeatures,Liverpool strain AaegL2.2 geneset in GTF format.,Deprecated,"February, 2014",Basefeatures,GTF
aedes-aegypti-liverpoolbasefeaturesaaegl21gff3gz,https://www.vectorbase.org/download/aedes-aegypti-liverpoolbasefeaturesaaegl21gff3gz,Aedes aegypti,2.34 MB,Basefeatures,Liverpool strain AaegL2.1 geneset in GFF3 format.,Deprecated,"December, 2013",Basefeatures,GFF3
